[256265, 260105]
260105 44190.75
256265 19529.9
260105 44193.75
256265 19529.15
260105 44188.6
260105 44194.85
256265 19527.95
260105 44187.7
256265 19529.65
260105 44195.15
256265 19529.4
260105 44190.95
256265 19528.85
260105 44189.7
256265 19529.3
260105 44187.85
256265 19529.35
260105 44189.1
256265 19528.75
260105 44186.8
260105 44189.5
256265 19529.7
256265 19529.65
256265 19530.6
260105 44193.75
260105 44193.25
256265 19530.4
256265 19530.55
260105 44193.1
256265 19530.3
256265 19529.8
260105 44190.4
260105 44192.7
256265 19530.5
256265 19529.05
260105 44188.1
256265 19528.5
260105 44187.95
260105 44186.85
256265 19528.05
256265 19528.5
260105 44187.25
256265 19529.8
260105 44191.0
256265 19528.9
260105 44189.55
256265 19528.55
260105 44185.55
256265 19528.3
256265 19527.5
260105 44187.65
256265 19528.25
260105 44187.05
256265 19527.65
260105 44188.5
256265 19527.1
260105 44189.1
256265 19527.9
256265 19527.8
260105 44187.9
256265 19527.65
260105 44187.65
256265 19526.45
260105 44182.4
256265 19527.4
260105 44186.4
256265 19526.65
260105 44184.45
256265 19527.0
260105 44184.55
256265 19525.65
260105 44179.65
256265 19526.0
260105 44181.05
256265 19525.45
260105 44178.85
256265 19525.9
260105 44177.45
256265 19527.2
260105 44182.7
260105 44191.15
256265 19527.95
256265 19526.55
260105 44184.3
256265 19525.85
260105 44182.75
260105 44182.25
256265 19525.95
256265 19526.3
260105 44184.0
256265 19526.3
260105 44185.5
256265 19526.75
260105 44187.15
256265 19525.8
260105 44184.65
256265 19526.05
260105 44184.8
256265 19525.45
260105 44182.1
256265 19526.0
260105 44184.6
260105 44184.5
256265 19525.8
256265 19525.15
260105 44181.55
256265 19525.8
260105 44184.25
256265 19526.1
260105 44184.5
256265 19526.65
260105 44183.55
256265 19525.65
260105 44183.35
256265 19527.05
256265 19526.75
260105 44187.45
256265 19526.5
260105 44188.4
260105 44187.5
256265 19526.3
256265 19526.85
260105 44189.5
256265 19526.35
256265 19526.65
260105 44190.0
256265 19526.05
260105 44187.35
256265 19527.0
260105 44188.1
256265 19525.65
260105 44187.3
260105 44190.6
256265 19526.0
260105 44189.15
256265 19526.15
256265 19525.3
260105 44186.4
256265 19526.0
260105 44187.6
256265 19525.2
260105 44185.1
256265 19525.2
260105 44187.6
256265 19524.7
260105 44186.65
256265 19525.15
260105 44185.0
256265 19525.55
260105 44186.3
256265 19525.45
256265 19525.1
260105 44189.3
260105 44189.95
256265 19525.3
256265 19525.8
260105 44190.6
256265 19525.15
260105 44186.25
256265 19525.5
256265 19524.9
260105 44191.45
256265 19525.2
260105 44188.95
256265 19524.6
260105 44190.05
260105 44190.75
256265 19524.8
260105 44190.55
256265 19525.25
260105 44190.85
256265 19525.5
260105 44188.3
256265 19524.95
260105 44191.0
256265 19524.65
260105 44190.15
256265 19523.8
260105 44185.3
256265 19524.5
260105 44185.8
256265 19524.7
260105 44184.95
256265 19524.05
260105 44185.2
260105 44178.75
256265 19523.55
260105 44180.7
256265 19524.3
256265 19524.8
260105 44179.75
260105 44180.65
256265 19525.35
260105 44182.4
256265 19525.9
260105 44185.75
256265 19526.3
256265 19525.75
260105 44185.4
256265 19525.85
260105 44185.6
256265 19525.8
260105 44184.75
256265 19525.15
260105 44182.2
256265 19525.5
260105 44186.45
260105 44185.85
256265 19526.0
260105 44185.45
256265 19524.9
260105 44181.8
256265 19526.15
260105 44186.15
256265 19525.7
260105 44185.3
256265 19525.5
260105 44185.9
256265 19525.65
260105 44184.45
256265 19524.65
260105 44179.95
256265 19525.5
260105 44181.35
256265 19525.0
260105 44180.1
260105 44181.05
256265 19525.85
256265 19525.2
260105 44179.85
256265 19525.4
260105 44181.55
256265 19525.6
260105 44183.45
256265 19525.75
260105 44182.25
256265 19525.3
260105 44181.15
256265 19526.45
256265 19525.85
260105 44180.3
260105 44180.0
256265 19526.6
260105 44176.2
256265 19525.75
260105 44178.1
256265 19525.65
256265 19525.65
260105 44177.6
256265 19525.75
260105 44178.1
256265 19525.85
260105 44178.8
256265 19524.8
260105 44176.15
256265 19525.2
260105 44178.9
256265 19525.3
260105 44179.2
260105 44178.35
256265 19526.25
256265 19526.25
260105 44177.6
256265 19525.35
260105 44179.75
256265 19524.8
260105 44179.3
256265 19524.75
260105 44179.1
256265 19524.3
256265 19524.3
260105 44178.05
256265 19525.6
260105 44180.1
256265 19525.0
260105 44175.85
256265 19524.85
260105 44178.1
256265 19525.05
260105 44178.55
256265 19525.1
260105 44177.9
256265 19524.65
260105 44179.5
256265 19525.75
260105 44178.75
256265 19525.35
260105 44177.55
256265 19525.2
260105 44178.75
256265 19525.3
260105 44178.65
260105 44178.65
256265 19524.85
260105 44177.4
256265 19524.25
260105 44178.15
256265 19523.9
256265 19523.65
256265 19524.85
260105 44178.9
260105 44177.55
256265 19525.8
260105 44179.0
256265 19525.7
260105 44177.25
260105 44175.3
256265 19525.15
256265 19524.2
260105 44175.05
260105 44179.65
256265 19525.15
256265 19524.8
260105 44180.5
256265 19525.2
260105 44179.75
256265 19525.5
256265 19525.2
260105 44177.3
256265 19524.5
260105 44176.75
256265 19525.15
260105 44178.0
256265 19525.4
256265 19525.2
260105 44179.9
256265 19524.75
260105 44178.6
260105 44176.35
256265 19524.4
256265 19524.85
260105 44178.8
256265 19524.65
260105 44177.85
256265 19525.8
260105 44180.45
256265 19524.7
260105 44177.75
256265 19524.2
260105 44175.25
256265 19525.0
260105 44177.7
256265 19524.9
260105 44175.55
256265 19524.3
260105 44172.7
256265 19524.4
260105 44171.1
256265 19525.65
260105 44174.4
260105 44174.9
256265 19526.55
260105 44176.3
256265 19526.25
260105 44175.2
256265 19525.85
260105 44173.65
256265 19526.4
260105 44173.7
260105 44174.3
256265 19526.75
256265 19526.55
260105 44174.45
256265 19525.65
256265 19526.15
260105 44174.8
256265 19525.4
260105 44172.8
256265 19525.35
260105 44172.3
260105 44172.6
256265 19525.55
256265 19525.85
260105 44174.0
260105 44173.9
256265 19525.45
256265 19525.35
260105 44175.55
256265 19525.6
260105 44176.75
260105 44174.1
256265 19525.55
260105 44173.5
256265 19525.0
260105 44174.2
256265 19524.65
256265 19524.0
260105 44171.5
256265 19524.2
260105 44174.2
256265 19524.95
260105 44174.75
256265 19523.6
260105 44171.35
256265 19523.9
260105 44173.5
260105 44171.95
256265 19524.2
260105 44169.45
256265 19523.35
256265 19523.25
260105 44169.75
256265 19522.75
260105 44163.85
256265 19524.25
260105 44167.7
256265 19523.9
260105 44165.8
260105 44166.8
256265 19523.75
260105 44162.5
256265 19523.45
256265 19524.95
260105 44165.75
256265 19525.1
260105 44166.05
256265 19526.0
260105 44168.35
256265 19526.6
260105 44170.2
256265 19525.25
260105 44168.55
256265 19525.6
260105 44172.75
256265 19526.2
260105 44177.0
256265 19525.5
260105 44173.85
256265 19525.6
260105 44172.9
256265 19526.6
260105 44176.35
256265 19525.95
260105 44175.3
256265 19525.85
260105 44175.55
260105 44171.6
256265 19525.0
260105 44171.6
256265 19525.35
256265 19524.75
260105 44173.65
260105 44172.15
260105 44171.6
256265 19524.25
256265 19523.9
260105 44170.25
256265 19525.0
260105 44172.9
260105 44167.25
256265 19524.6
256265 19524.2
260105 44166.6
260105 44164.6
256265 19522.75
260105 44166.65
256265 19522.95
256265 19523.6
260105 44164.55
260105 44163.9
256265 19523.5
256265 19523.7
260105 44165.9
256265 19524.1
260105 44163.75
256265 19523.9
260105 44164.1
260105 44162.4
256265 19523.5
256265 19524.05
260105 44164.25
256265 19523.05
260105 44162.5
256265 19523.15
260105 44163.4
256265 19523.15
260105 44164.95
256265 19523.5
260105 44164.05
256265 19523.6
260105 44163.0
256265 19523.2
260105 44162.0
256265 19522.8
260105 44161.65
256265 19524.05
260105 44165.05
256265 19524.2
260105 44164.4
256265 19524.9
260105 44164.85
260105 44166.5
256265 19525.1
260105 44165.8
256265 19526.4
260105 44173.0
256265 19525.75
260105 44173.5
260105 44173.75
256265 19526.1
256265 19525.6
260105 44168.45
256265 19526.45
260105 44173.7
256265 19525.4
260105 44170.15
256265 19525.55
260105 44171.55
256265 19525.45
260105 44170.1
260105 44170.15
256265 19524.35
256265 19526.25
260105 44175.55
256265 19525.65
260105 44175.8
256265 19525.5
260105 44175.9
256265 19525.8
260105 44176.05
256265 19525.85
260105 44176.55
256265 19525.25
260105 44173.35
256265 19525.1
260105 44173.0
256265 19525.0
260105 44174.4
256265 19525.15
260105 44174.6
256265 19523.9
256265 19524.6
260105 44175.55
256265 19525.4
260105 44175.5
256265 19525.45
260105 44174.45
256265 19525.1
256265 19524.25
260105 44170.05
256265 19524.6
260105 44174.65
256265 19523.6
260105 44170.35
256265 19523.65
260105 44170.05
256265 19523.35
260105 44173.6
256265 19524.05
260105 44173.3
256265 19524.35
256265 19522.95
260105 44168.85
256265 19523.35
260105 44169.5
256265 19523.9
260105 44174.2
260105 44174.7
256265 19524.7
260105 44174.2
256265 19524.8
256265 19525.0
260105 44174.15
256265 19524.25
260105 44171.9
256265 19524.7
260105 44172.1
256265 19523.9
260105 44172.65
256265 19523.4
260105 44172.1
256265 19523.6
260105 44173.95
256265 19523.65
260105 44175.2
256265 19524.25
256265 19523.75
260105 44174.55
256265 19523.75
260105 44174.7
256265 19524.8
260105 44178.3
256265 19525.0
260105 44178.85
256265 19524.3
260105 44177.3
260105 44177.85
256265 19524.55
256265 19525.75
260105 44181.25
256265 19525.3
260105 44180.25
256265 19524.55
260105 44176.7
256265 19525.05
260105 44178.9
256265 19524.8
256265 19525.0
256265 19525.0
260105 44180.25
256265 19524.55
260105 44175.9
256265 19525.4
256265 19525.0
260105 44179.1
256265 19524.45
260105 44178.95
256265 19524.6
260105 44179.95
256265 19524.8
260105 44179.0
260105 44179.3
256265 19525.1
256265 19524.1
260105 44178.85
256265 19523.35
260105 44176.05
256265 19524.7
260105 44179.75
256265 19525.05
260105 44177.65
256265 19525.1
260105 44179.0
260105 44181.75
256265 19525.55
260105 44177.25
256265 19523.35
260105 44179.05
256265 19524.6
260105 44178.25
256265 19524.25
256265 19524.7
260105 44179.4
260105 44180.5
256265 19524.0
256265 19524.4
260105 44180.4
256265 19523.95
260105 44180.3
256265 19523.7
260105 44182.0
256265 19523.45
260105 44180.75
256265 19523.65
260105 44180.15
260105 44181.95
256265 19523.35
256265 19523.35
260105 44181.6
256265 19523.0
260105 44177.75
260105 44178.35
256265 19523.25
256265 19523.5
260105 44176.55
260105 44178.0
256265 19523.4
256265 19524.0
260105 44177.7
256265 19524.1
260105 44179.8
256265 19524.8
260105 44182.9
256265 19523.95
256265 19524.15
260105 44181.35
256265 19524.7
260105 44184.3
256265 19524.2
260105 44180.65
256265 19523.9
260105 44180.9
256265 19523.7
260105 44181.95
256265 19524.05
260105 44181.4
256265 19522.75
260105 44176.15
256265 19523.1
260105 44176.65
256265 19523.9
260105 44178.0
260105 44176.7
256265 19523.25
256265 19524.0
260105 44177.35
256265 19523.6
260105 44177.45
256265 19523.6
260105 44174.95
256265 19523.35
260105 44175.4
256265 19522.75
260105 44174.75
256265 19523.05
260105 44176.75
256265 19520.1
260105 44167.55
256265 19519.65
260105 44170.1
256265 19519.3
260105 44165.35
260105 44164.7
256265 19519.25
256265 19518.55
260105 44164.0
256265 19518.95
260105 44170.05
256265 19519.2
260105 44169.0
256265 19519.2
260105 44170.35
256265 19518.8
260105 44168.95
256265 19518.65
260105 44170.5
256265 19518.45
260105 44169.15
260105 44167.1
256265 19517.0
260105 44162.2
256265 19514.85
260105 44159.05
256265 19511.45
256265 19506.4
260105 44155.95
260105 44162.3
256265 19506.2
256265 19506.85
260105 44162.25
256265 19507.95
260105 44157.8
256265 19509.3
260105 44167.25
256265 19511.65
260105 44165.5
260105 44158.35
256265 19509.25
256265 19510.15
260105 44159.05
260105 44157.05
256265 19509.85
260105 44158.6
256265 19508.6
256265 19507.7
260105 44160.05
256265 19508.1
256265 19509.2
260105 44159.0
256265 19509.1
260105 44161.15
256265 19512.0
260105 44165.95
260105 44164.95
256265 19511.5
256265 19510.55
260105 44161.75
256265 19510.6
260105 44161.7
256265 19510.25
260105 44161.0
256265 19510.65
260105 44166.25
256265 19509.2
260105 44162.2
256265 19508.4
260105 44159.2
256265 19508.65
260105 44159.65
256265 19507.9
260105 44161.5
256265 19508.75
256265 19509.0
260105 44161.5
260105 44156.25
256265 19508.0
260105 44158.55
256265 19508.85
256265 19509.55
260105 44158.45
256265 19509.1
260105 44155.6
256265 19509.0
260105 44157.4
256265 19508.6
260105 44152.3
256265 19509.3
260105 44154.3
256265 19508.65
260105 44154.8
256265 19508.35
260105 44153.15
256265 19507.85
256265 19507.75
260105 44147.75
256265 19506.8
260105 44144.35
260105 44145.2
260105 44148.8
256265 19506.8
260105 44148.2
260105 44148.85
256265 19507.75
256265 19505.75
260105 44139.6
256265 19506.35
260105 44140.75
256265 19505.3
260105 44137.35
260105 44140.05
256265 19506.1
256265 19505.5
260105 44140.05
260105 44139.85
256265 19505.15
260105 44138.7
260105 44137.4
256265 19504.65
256265 19505.2
260105 44139.35
256265 19504.7
260105 44141.05
256265 19504.6
260105 44139.4
256265 19504.05
260105 44139.65
256265 19504.0
260105 44141.75
256265 19504.35
260105 44140.95
260105 44139.95
256265 19502.8
256265 19503.3
260105 44139.25
256265 19503.65
256265 19503.45
260105 44139.1
256265 19502.95
260105 44135.9
256265 19501.25
260105 44129.5
256265 19501.1
260105 44126.8
256265 19501.15
260105 44124.85
256265 19501.0
260105 44124.65
256265 19500.65
260105 44125.25
260105 44130.3
256265 19499.85
256265 19499.6
260105 44130.0
260105 44131.1
256265 19501.1
260105 44132.9
256265 19501.1
256265 19500.6
260105 44139.5
256265 19500.8
260105 44138.9
256265 19500.3
260105 44135.35
256265 19500.0
260105 44136.25
256265 19500.35
260105 44134.05
256265 19501.15
260105 44136.05
256265 19499.75
260105 44131.05
256265 19499.65
260105 44131.7
260105 44131.85
256265 19498.95
256265 19498.45
260105 44132.65
256265 19497.4
260105 44125.95
256265 19496.65
260105 44124.85
256265 19494.5
260105 44109.55
256265 19494.05
260105 44111.15
256265 19494.0
256265 19493.65
260105 44112.85
256265 19495.7
260105 44116.8
256265 19496.35
260105 44118.05
256265 19495.3
260105 44116.95
256265 19495.8
260105 44123.45
256265 19495.3
260105 44120.05
256265 19494.7
260105 44121.4
256265 19494.65
260105 44118.15
256265 19495.55
260105 44119.95
256265 19495.0
260105 44120.8
256265 19496.0
260105 44121.45
256265 19495.3
260105 44121.15
256265 19495.35
260105 44120.35
256265 19496.15
260105 44121.25
256265 19495.85
260105 44116.3
256265 19496.1
260105 44119.85
256265 19496.0
256265 19496.55
260105 44120.85
256265 19496.25
260105 44120.25
256265 19495.65
260105 44118.65
256265 19496.0
260105 44117.1
256265 19495.6
260105 44117.2
256265 19496.0
260105 44117.35
256265 19495.25
260105 44116.45
256265 19494.5
260105 44114.35
256265 19495.75
260105 44116.75
256265 19496.3
260105 44119.0
256265 19497.85
256265 19498.75
260105 44123.85
260105 44126.15
256265 19500.45
256265 19499.2
260105 44124.25
256265 19498.45
260105 44123.65
260105 44122.75
256265 19499.1
260105 44125.5
256265 19500.4
260105 44125.05
256265 19500.3
256265 19499.6
260105 44124.05
256265 19499.45
260105 44124.75
260105 44123.95
256265 19499.3
256265 19500.2
260105 44126.85
260105 44127.2
256265 19499.95
256265 19500.5
260105 44129.55
256265 19500.05
256265 19500.9
260105 44129.9
256265 19500.2
260105 44132.0
256265 19500.35
260105 44132.6
256265 19500.1
260105 44132.05
256265 19500.05
260105 44134.35
256265 19499.6
260105 44132.95
256265 19497.8
260105 44127.35
256265 19498.6
260105 44127.45
256265 19498.6
260105 44131.1
256265 19499.2
260105 44131.95
256265 19497.8
260105 44129.45
260105 44128.25
256265 19497.55
260105 44130.3
256265 19497.65
256265 19497.85
260105 44130.7
256265 19497.5
260105 44127.25
256265 19497.6
260105 44129.2
260105 44131.25
256265 19497.6
256265 19497.75
260105 44131.5
260105 44132.0
256265 19497.15
256265 19497.55
260105 44132.3
256265 19496.55
260105 44131.1
256265 19496.75
260105 44131.1
256265 19496.9
260105 44129.85
256265 19495.2
260105 44130.0
256265 19495.25
260105 44128.65
260105 44128.1
256265 19495.05
260105 44128.05
256265 19492.85
260105 44126.2
256265 19493.45
260105 44128.8
260105 44129.4
256265 19492.55
260105 44128.5
260105 44130.15
256265 19492.9
260105 44130.25
256265 19493.5
256265 19492.85
260105 44129.15
260105 44129.5
256265 19492.95
256265 19493.0
260105 44128.65
256265 19492.75
260105 44129.55
256265 19491.6
260105 44128.05
260105 44129.6
256265 19492.65
256265 19492.15
260105 44130.7
256265 19491.85
260105 44129.45
260105 44128.2
256265 19491.7
256265 19491.15
260105 44127.5
256265 19491.35
260105 44126.15
256265 19490.6
256265 19491.15
260105 44122.05
256265 19491.6
260105 44125.4
256265 19490.7
260105 44126.15
260105 44123.55
256265 19490.05
256265 19490.8
260105 44125.05
256265 19490.05
260105 44120.8
260105 44123.75
256265 19491.95
256265 19492.55
260105 44122.9
256265 19492.8
260105 44125.95
256265 19492.6
260105 44124.2
260105 44130.9
256265 19493.25
256265 19493.25
260105 44129.15
256265 19493.4
260105 44131.35
256265 19493.1
260105 44131.6
256265 19493.4
260105 44132.5
256265 19493.85
260105 44136.25
256265 19494.8
260105 44137.45
256265 19494.75
260105 44139.1
256265 19493.75
260105 44136.3
256265 19494.2
260105 44138.85
256265 19492.7
260105 44131.65
260105 44132.55
256265 19492.4
260105 44133.05
260105 44130.1
256265 19491.75
256265 19491.55
260105 44128.55
256265 19491.2
260105 44130.95
256265 19490.45
260105 44128.5
256265 19491.9
260105 44134.6
256265 19492.6
260105 44134.45
256265 19492.1
256265 19492.9
260105 44135.8
260105 44134.65
256265 19491.5
256265 19492.3
260105 44135.7
256265 19492.65
256265 19493.25
260105 44134.9
256265 19493.35
260105 44136.95
256265 19493.15
260105 44135.4
256265 19492.55
260105 44135.35
256265 19492.3
260105 44134.8
256265 19492.9
260105 44134.45
260105 44133.35
256265 19492.2
256265 19492.0
260105 44132.75
256265 19492.1
260105 44130.95
256265 19491.85
260105 44133.9
256265 19491.8
260105 44135.15
256265 19491.5
260105 44135.15
256265 19492.1
260105 44136.85
256265 19492.45
256265 19492.05
260105 44132.5
260105 44133.5
256265 19491.8
260105 44137.75
256265 19494.35
256265 19492.95
260105 44137.2
256265 19492.3
